Id;UserId;SongId;Rate
1523;153;5041;3
1524;153;3855;5
1525;153;2818;5
1526;153;1259;4
1527;153;1133;5
1528;153;4299;1
1529;153;2048;2
1530;153;2805;1
1531;154;5395;3
1532;154;3761;2
1533;154;5382;4
1534;154;5233;5
1535;154;3826;4
1536;154;5801;1
1537;154;1446;3
1538;154;1030;1
1539;154;4638;5
1540;154;2486;2
1541;155;2953;1
1542;155;2992;1
1543;155;2044;2
1544;155;3775;2
1545;155;5226;3
1546;155;2053;3
1547;155;3748;2
1548;155;187;3
1549;155;2333;3
1550;155;1892;1
1551;156;5497;2
1552;156;1666;4
1553;156;1090;2
1554;156;946;1
1555;156;4861;5
1556;156;5038;2
1557;156;3252;3
1558;156;5235;1
1559;156;2194;1
1560;156;5531;1
1561;157;101;1
1562;157;2628;4
1563;157;3441;5
1564;157;5257;1
1565;157;4537;2
1566;157;1715;1
1567;157;1756;5
1568;157;804;5
1569;157;2016;5
1570;157;2523;2
1571;158;5493;1
1572;158;94;3
1573;158;3543;1
1574;158;5585;5
1575;158;892;3
1576;158;1372;2
1577;158;5099;2
1578;158;1266;4
1579;158;4558;4
1580;158;764;1
1581;159;3441;5
1582;159;945;5
1583;159;1965;4
1584;159;155;1
1585;159;3237;3
1586;159;3729;5
1587;159;2670;5
1588;159;4436;2
1589;159;372;4
1590;159;4718;3
1591;160;2548;2
1592;160;2141;4
1593;160;4765;3
1594;160;5037;3
1595;160;2384;3
1596;160;325;3
1597;160;5481;1
1598;160;2716;2
1599;160;5167;4
1600;160;3510;3
1601;161;297;3
1602;161;2943;3
1603;161;4101;2
1604;161;5740;3
1605;161;2329;2
1606;161;5402;3
1607;161;4053;2
1608;161;1435;1
1609;161;53;1
1610;161;3489;3
1611;162;5869;3
1612;162;1986;2
1613;162;676;5
1614;162;1430;3
1615;162;2090;2
1616;162;5086;5
1617;162;662;2
1618;162;3286;1
1619;162;2019;2
1620;162;808;1
1621;163;4975;4
1622;163;3249;1
1623;163;432;5
1624;163;3227;4
1625;163;5904;5
1626;163;3352;1
1627;163;1258;4
1628;163;4435;2
1629;163;3200;3
1630;163;566;1
1631;164;1821;1
1632;164;2382;1
1633;164;2028;5
1634;164;1048;4
1635;164;467;2
1636;164;498;1
1637;164;2773;2
1638;164;2155;5
1639;164;3755;2
1640;164;3765;4
1641;165;5605;1
1642;165;1234;2
1643;165;4383;1
1644;165;2813;1
1645;165;4779;1
1646;165;562;3
1647;165;1464;4
1648;165;3335;4
1649;165;2947;5
1650;165;3228;3
1651;166;5592;3
1652;166;2194;3
1653;166;696;2
1654;166;4358;2
1655;166;4464;1
1656;166;2977;1
1657;166;2510;2
1658;166;873;2
1659;166;5765;2
1660;166;4907;2
1661;167;4143;2
1662;167;5547;5
1663;167;4165;1
1664;167;5416;5
1665;167;1668;1
1666;167;3486;1
1667;167;5887;2
1668;167;5557;1
1669;167;962;1
1670;167;1591;5
1671;168;2312;2
1672;168;4437;2
1673;168;5460;3
1674;168;4184;2
1675;168;1132;3
1676;168;3740;1
1677;168;4796;5
1678;168;3549;3
1679;168;4378;2
1680;168;5342;4
1681;169;1887;2
1682;169;3853;4
1683;169;1488;1
1684;169;5901;5
1685;169;903;5
1686;169;5556;2
1687;169;1686;3
1688;169;3600;2
1689;169;2513;2
1690;169;3419;5
1691;170;3917;2
1692;170;1900;4
1693;170;2319;1
1694;170;4778;3
1695;170;5551;5
1696;170;58;2
1697;170;2999;1
1698;170;4896;1
1699;170;1145;4
1700;170;1292;3
1701;171;604;1
1702;171;1836;1
1703;171;2372;2
1704;171;1355;4
1705;171;915;1
1706;171;1155;3
1707;171;2663;4
1708;171;2441;3
1709;171;3225;1
1710;171;723;3
1711;172;4111;1
1712;172;4891;2
1713;172;2424;2
1714;172;422;4
1715;172;3019;3
1716;172;290;2
1717;172;4059;2
1718;172;4193;5
1719;172;4512;2
1720;172;2041;2
1721;173;1800;2
1722;173;2287;4
1723;173;3044;4
1724;173;3473;5
1725;173;3604;1
1726;173;411;2
1727;173;2117;5
1728;173;682;2
1729;173;4563;2
1730;173;1074;1
1731;174;741;3
1732;174;5829;2
1733;174;2404;2
1734;174;3085;3
1735;174;4738;1
1736;174;50;5
1737;174;1481;2
1738;174;132;4
1739;174;4985;4
1740;174;5678;3
1741;175;2893;3
1742;175;5174;3
1743;175;374;5
1744;175;1789;2
1745;175;5237;3
1746;175;4956;3
1747;175;5405;1
1748;175;1896;3
1749;175;1759;5
1750;175;5261;1
1751;176;1929;5
1752;176;4736;5
1753;176;383;3
1754;176;5033;1
1755;176;5422;1
1756;176;4246;2
1757;176;4722;5
1758;176;4828;2
1759;176;3681;1
1760;176;504;4
1761;177;4967;5
1762;177;1981;3
1763;177;3808;5
1764;177;2151;5
1765;177;5912;4
1766;177;4211;2
1767;177;2486;3
1768;177;5269;3
1769;177;1614;2
1770;177;2968;3
1771;178;4738;4
1772;178;3926;3
1773;178;5137;1
1774;178;4764;3
1775;178;5078;3
1776;178;2555;3
1777;178;1913;2
1778;178;1254;3
1779;178;4165;5
1780;178;4577;4
1781;179;936;5
1782;179;220;2
1783;179;4853;2
1784;179;5232;5
1785;179;5075;5
1786;179;1935;2
1787;179;5446;3
1788;179;3300;2
1789;179;3592;1
1790;179;492;3
1791;180;1257;5
1792;180;2582;3
1793;180;2381;1
1794;180;4481;3
1795;180;710;1
1796;180;911;4
1797;180;1366;2
1798;180;4152;4
1799;180;1807;2
1800;180;1025;5
1801;181;2469;2
1802;181;136;1
1803;181;282;4
1804;181;4720;1
1805;181;522;5
1806;181;3932;2
1807;181;5528;2
1808;181;1548;3
1809;181;5885;2
1810;181;2866;2
1811;182;2332;3
1812;182;3468;3
1813;182;663;4
1814;182;5033;2
1815;182;5497;2
1816;182;4746;1
1817;182;3057;1
1818;182;4505;3
1819;182;3006;3
1820;182;3977;1
1821;183;4695;2
1822;183;5116;2
1823;183;1676;2
1824;183;1121;2
1825;183;1710;2
1826;183;2155;5
1827;183;1545;1
1828;183;655;2
1829;183;4053;2
1830;183;4166;2
1831;184;1189;3
1832;184;3690;2
1833;184;5377;4
1834;184;3139;4
1835;184;2107;3
1836;184;799;2
1837;184;5868;4
1838;184;133;4
1839;184;4709;5
1840;184;1142;3
1841;185;2336;4
1842;185;3897;2
1843;185;3344;3
1844;185;725;2
1845;185;4090;4
1846;185;3719;1
1847;185;1919;2
1848;185;3277;3
1849;185;4914;1
1850;185;1893;4
1851;186;3784;3
1852;186;2790;3
1853;186;1146;5
1854;186;3759;1
1855;186;2260;2
1856;186;3283;5
1857;186;4390;3
1858;186;5090;1
1859;186;3009;4
1860;186;4297;5
1861;187;2386;4
1862;187;4873;5
1863;187;3424;5
1864;187;1719;3
1865;187;1677;3
1866;187;4571;5
1867;187;4021;2
1868;187;3453;5
1869;187;2926;3
1870;187;4698;5
1871;188;4808;2
1872;188;2924;1
1873;188;5726;3
1874;188;1863;4
1875;188;1641;1
1876;188;798;3
1877;188;1771;2
1878;188;950;4
1879;188;2961;2
1880;188;3921;1
1881;189;236;2
1882;189;4198;4
1883;189;1671;1
1884;189;2160;1
1885;189;382;5
1886;189;4328;4
1887;189;2544;1
1888;189;1617;2
1889;189;879;1
1890;189;4754;2
1891;190;2339;2
1892;190;778;5
1893;190;3053;5
1894;190;412;3
1895;190;4686;3
1896;190;3392;3
1897;190;472;2
1898;190;1624;4
1899;190;4978;1
1900;190;5448;2
1901;191;5628;2
1902;191;4395;2
1903;191;351;3
1904;191;215;1
1905;191;3015;1
1906;191;859;1
1907;191;2994;4
1908;191;5213;5
1909;191;2118;3
1910;191;1461;3
1911;192;1511;1
1912;192;3439;5
1913;192;2128;3
1914;192;5018;1
1915;192;4060;2
1916;192;4118;5
1917;192;3202;3
1918;192;1264;1
1919;192;1337;4
1920;192;3278;4
1921;193;2027;2
1922;193;2403;5
1923;193;2574;2
1924;193;4101;1
1925;193;2358;1
1926;193;4030;1
1927;193;5800;3
1928;193;5313;5
1929;193;3107;5
1930;193;4178;2
1931;194;326;1
1932;194;146;2
1933;194;1901;1
1934;194;3443;3
1935;194;4222;3
1936;194;1771;2
1937;194;3847;3
1938;194;1455;3
1939;194;5074;5
1940;194;5452;4
1941;195;1334;1
1942;195;3261;1
1943;195;5428;2
1944;195;5347;3
1945;195;3242;5
1946;195;4829;2
1947;195;4579;1
1948;195;3965;2
1949;195;2281;5
1950;195;567;2
1951;196;190;4
1952;196;5137;5
1953;196;287;1
1954;196;1700;2
1955;196;3421;5
1956;196;3225;1
1957;196;1820;3
1958;196;2179;2
1959;196;3787;4
1960;196;4915;4
1961;197;988;4
1962;197;3610;2
1963;197;2106;3
1964;197;3870;2
1965;197;1135;2
1966;197;1365;2
1967;197;1538;2
1968;197;4615;2
1969;197;795;1
1970;197;2289;3
1971;198;271;1
1972;198;1746;4
1973;198;2119;1
1974;198;1814;2
1975;198;1944;3
1976;198;4696;5
1977;198;2905;2
1978;198;3156;5
1979;198;859;5
1980;198;3458;2
1981;199;5380;4
1982;199;1835;1
1983;199;3031;4
1984;199;2539;2
1985;199;3987;2
1986;199;1118;5
1987;199;5789;2
1988;199;201;4
1989;199;22;3
1990;199;997;2
1991;200;5880;5
1992;200;1667;1
1993;200;3598;5
1994;200;159;4
1995;200;4464;4
1996;200;3653;3
1997;200;1155;3
1998;200;1558;5
1999;200;4212;1
2000;200;1877;2
2001;201;3291;4
2002;201;5894;4
2003;201;3169;5
2004;201;5922;2
2005;201;296;5
2006;201;4374;3
2007;201;3017;4
2008;201;4402;2
2009;201;5686;4
2010;201;4655;3
2011;202;319;4
2012;202;4594;3
2013;202;1319;1
2014;202;328;1
2015;202;5464;3
2016;202;5082;3
2017;202;578;3
2018;202;5496;1
2019;202;5812;3
2020;202;17;5
2021;203;1505;4
2022;203;1336;4
2023;203;4593;2
2024;203;5728;3
2025;203;2338;4
2026;203;4533;3
2027;203;4078;2
2028;203;1960;5
2029;203;3280;4
2030;203;4220;4
2031;204;3541;4
2032;204;1346;1
2033;204;4874;2
2034;204;4912;3
2035;204;167;3
2036;204;5416;5
2037;204;4595;5
2038;204;3039;3
2039;204;2243;1
2040;204;5543;1
2041;205;4030;1
2042;205;1386;3
2043;205;445;3
2044;205;1297;1
2045;205;677;3
2046;205;1286;5
2047;205;348;4
2048;205;3269;3
2049;205;624;5
2050;205;5311;3
2051;206;3074;4
2052;206;1588;5
2053;206;1676;1
2054;206;4195;4
2055;206;371;1
2056;206;1955;5
2057;206;1301;5
2058;206;3371;5
2059;206;3583;2
2060;206;1692;5
2061;207;296;1
2062;207;1057;2
2063;207;1122;2
2064;207;1465;5
2065;207;1114;5
2066;207;4903;2
2067;207;5649;5
2068;207;2336;2
2069;207;161;2
2070;207;48;3
2071;208;487;4
2072;208;3469;4
2073;208;3252;3
2074;208;268;1
2075;208;1916;2
2076;208;119;1
2077;208;890;4
2078;208;3296;1
2079;208;5051;5
2080;208;1052;4
2081;209;4185;4
2082;209;808;3
2083;209;1335;4
2084;209;3898;5
2085;209;1145;4
2086;209;1952;1
2087;209;5600;4
2088;209;679;1
2089;209;4541;1
2090;209;4141;2
2091;210;4115;4
2092;210;1223;4
2093;210;5385;3
2094;210;550;5
2095;210;5247;5
2096;210;2973;3
2097;210;264;5
2098;210;4910;2
2099;210;182;5
2100;210;1704;3
2101;211;1566;5
2102;211;3941;1
2103;211;3108;4
2104;211;576;1
2105;211;4823;5
2106;211;5535;4
2107;211;4265;1
2108;211;1407;3
2109;211;2279;1
2110;211;251;3
2111;212;1064;4
2112;212;3935;4
2113;212;4250;4
2114;212;2531;3
2115;212;3437;5
2116;212;5417;5
2117;212;5651;3
2118;212;3153;2
2119;212;320;5
2120;212;5091;4
2121;213;5233;2
2122;213;4970;2
2123;213;3725;3
2124;213;1949;5
2125;213;1862;4
2126;213;5193;3
2127;213;4014;5
2128;213;2702;4
2129;213;951;5
2130;213;4872;3
2131;214;5784;3
2132;214;1910;1
2133;214;3113;5
2134;214;3347;3
2135;214;5415;3
2136;214;243;3
2137;214;3630;3
2138;214;758;1
2139;214;5004;4
2140;214;1540;4
2141;215;3616;5
2142;215;4193;4
2143;215;4330;5
2144;215;4289;2
2145;215;3076;1
2146;215;180;4
2147;215;2903;3
2148;215;2853;5
2149;215;3043;3
2150;215;5759;3
2151;216;3252;4
2152;216;3040;3
2153;216;4589;1
2154;216;1021;1
2155;216;2400;2
2156;216;2526;1
2157;216;216;5
2158;216;1158;3
2159;216;4644;2
2160;216;5560;1
2161;217;1520;2
2162;217;1563;1
2163;217;455;3
2164;217;3336;2
2165;217;397;2
2166;217;5084;2
2167;217;822;4
2168;217;903;5
2169;217;3046;4
2170;217;3193;5
2171;218;1787;5
2172;218;4892;5
2173;218;4079;2
2174;218;4709;5
2175;218;1475;2
2176;218;1040;3
2177;218;640;1
2178;218;5365;2
2179;218;4803;3
2180;218;1682;4
2181;219;2290;2
2182;219;1160;4
2183;219;5588;2
2184;219;1121;4
2185;219;1619;3
2186;219;2744;1
2187;219;3250;4
2188;219;2091;2
2189;219;946;2
2190;219;2889;1
2191;220;27;2
2192;220;2472;5
2193;220;2044;3
2194;220;5374;1
2195;220;19;1
2196;220;2052;2
2197;220;3737;4
2198;220;993;2
2199;220;3892;2
2200;220;3922;3
2201;221;5288;5
2202;221;1999;3
2203;221;5737;1
2204;221;5779;3
2205;221;3972;2
2206;221;4289;3
2207;221;4891;1
2208;221;5809;5
2209;221;5476;4
2210;221;1360;4
2211;222;1885;3
2212;222;780;4
2213;222;2285;4
2214;222;2961;2
2215;222;3269;2
2216;222;360;2
2217;222;1905;4
2218;222;5264;2
2219;222;1716;2
2220;222;3583;2
2221;223;1833;1
2222;223;4660;5
2223;223;5887;1
2224;223;156;1
2225;223;3166;1
2226;223;5245;3
2227;223;2848;1
2228;223;4634;3
2229;223;4690;2
2230;223;5352;4
2231;224;3232;4
2232;224;5576;3
2233;224;1473;4
2234;224;880;5
2235;224;2324;3
2236;224;290;3
2237;224;1353;4
2238;224;5739;3
2239;224;3079;3
2240;224;3260;4
2241;225;3782;5
2242;225;3370;3
2243;225;2545;3
2244;225;5515;3
2245;225;1003;4
2246;225;5177;4
2247;225;186;5
2248;225;5012;5
2249;225;2104;2
2250;225;5588;3
2251;226;147;4
2252;226;4402;1
2253;226;5206;4
2254;226;309;5
2255;226;2089;5
2256;226;627;3
2257;226;2042;3
2258;226;5580;5
2259;226;2612;1
2260;226;4657;2
2261;227;1441;3
2262;227;256;1
2263;227;1119;2
2264;227;123;4
2265;227;4057;5
2266;227;2239;3
2267;227;5236;2
2268;227;1404;4
2269;227;637;4
2270;227;2979;2
2271;228;4937;3
2272;228;2095;3
2273;228;2185;4
2274;228;4386;4
2275;228;5730;3
2276;228;4392;2
2277;228;2114;3
2278;228;372;2
2279;228;5083;4
2280;228;3918;1
2281;229;5058;2
2282;229;3765;5
2283;229;2530;5
2284;229;5031;3
2285;229;5204;4
2286;229;4760;5
2287;229;370;4
2288;229;1164;3
2289;229;4721;4
2290;229;1696;3
2291;230;4177;1
2292;230;1702;2
2293;230;3126;2
2294;230;4352;3
2295;230;1818;1
2296;230;3525;2
2297;230;2251;2
2298;230;2421;3
2299;230;1457;4
2300;230;4694;2
2301;231;5870;1
2302;231;4712;1
2303;231;4375;1
2304;231;5054;5
2305;231;651;4
2306;231;3982;3
2307;231;2217;2
2308;231;819;5
2309;231;508;4
2310;231;3626;2
2311;232;4443;1
2312;232;1670;4
2313;232;496;2
2314;232;4623;3
2315;232;5528;3
2316;232;3605;1
2317;232;3656;5
2318;232;2017;2
2319;232;849;4
2320;232;5227;3
2321;233;1868;5
2322;233;4072;4
2323;233;2612;3
2324;233;4870;5
2325;233;4732;1
2326;233;3234;1
2327;233;4898;1
2328;233;3763;1
2329;233;2567;1
2330;233;2204;4
2331;234;2141;4
2332;234;5622;2
2333;234;4844;3
2334;234;389;5
2335;234;3978;5
2336;234;345;1
2337;234;5320;3
2338;234;3405;4
2339;234;4379;4
2340;234;1222;4
2341;235;2542;4
2342;235;5480;4
2343;235;655;3
2344;235;1095;5
2345;235;3183;5
2346;235;2507;1
2347;235;1205;3
2348;235;4432;4
2349;235;4753;5
2350;235;4142;5
2351;236;5799;2
2352;236;233;4
2353;236;1572;4
2354;236;2159;3
2355;236;2825;1
2356;236;1797;1
2357;236;2099;2
2358;236;5434;4
2359;236;322;2
2360;236;3347;1
2361;237;5013;3
2362;237;4384;5
2363;237;4182;4
2364;237;4233;2
2365;237;1485;1
2366;237;4750;2
2367;237;2755;1
2368;237;107;1
2369;237;645;4
2370;237;5182;2
2371;238;4215;2
2372;238;250;5
2373;238;3568;2
2374;238;5556;5
2375;238;2685;5
2376;238;2318;2
2377;238;3417;2
2378;238;1517;2
2379;238;1686;4
2380;238;2224;5
2381;239;2028;5
2382;239;466;3
2383;239;4939;1
2384;239;4354;1
2385;239;2334;1
2386;239;1907;1
2387;239;4049;4
2388;239;2685;4
2389;239;3494;3
2390;239;2180;2
2391;240;4176;3
2392;240;5815;2
2393;240;3083;1
2394;240;1032;1
2395;240;2139;4
2396;240;4087;4
2397;240;1298;3
2398;240;2351;1
2399;240;5539;3
2400;240;4363;2
2401;241;5681;4
2402;241;1098;2
2403;241;3787;4
2404;241;5500;1
2405;241;5857;1
2406;241;5549;2
2407;241;2595;4
2408;241;1946;2
2409;241;5403;2
2410;241;506;3
2411;242;4310;2
2412;242;582;4
2413;242;3747;4
2414;242;4027;2
2415;242;1318;1
2416;242;4546;5
2417;242;5374;3
2418;242;5757;2
2419;242;1898;1
2420;242;5507;4
2421;243;700;2
2422;243;70;2
2423;243;2542;4
2424;243;4394;3
2425;243;1006;2
2426;243;4330;4
2427;243;3096;2
2428;243;2535;1
2429;243;3417;3
2430;243;4527;3
2431;244;1020;3
2432;244;1065;1
2433;244;1907;3
2434;244;3253;1
2435;244;2473;5
2436;244;929;3
2437;244;2609;3
2438;244;5369;3
2439;244;4427;4
2440;244;2715;3
2441;245;5241;1
2442;245;2103;1
2443;245;3211;1
2444;245;2988;2
2445;245;3799;5
2446;245;3593;3
2447;245;2067;2
2448;245;4985;3
2449;245;5643;3
2450;245;3522;4
2451;246;4642;3
2452;246;1470;4
2453;246;452;5
2454;246;32;3
2455;246;3663;3
2456;246;5611;2
2457;246;4486;2
2458;246;5322;2
2459;246;4493;4
2460;246;1526;1
2461;247;2452;4
2462;247;60;2
2463;247;4459;4
2464;247;876;4
2465;247;5415;5
2466;247;3245;5
2467;247;4604;2
2468;247;494;2
2469;247;1554;2
2470;247;388;3
2471;248;1937;5
2472;248;5;4
2473;248;1329;3
2474;248;5113;4
2475;248;265;3
2476;248;4526;5
2477;248;2788;3
2478;248;5484;5
2479;248;594;4
2480;248;3342;4
2481;249;2262;1
2482;249;4041;5
2483;249;2821;1
2484;249;5824;5
2485;249;5815;3
2486;249;5480;4
2487;249;612;2
2488;249;1875;3
2489;249;5520;1
2490;249;2791;2
2491;250;2373;4
2492;250;3216;4
2493;250;876;5
2494;250;2900;2
2495;250;262;3
2496;250;5181;4
2497;250;3574;2
2498;250;2335;1
2499;250;3502;2
2500;250;554;4
2501;251;4919;4
2502;251;1573;4
2503;251;3431;4
2504;251;5255;5
2505;251;1585;3
2506;251;4637;3
2507;251;141;2
2508;251;1269;1
2509;251;5696;2
2510;251;5066;2
2511;252;2822;1
2512;252;4931;4
2513;252;4727;3
2514;252;1150;3
2515;252;5193;4
2516;252;4341;4
2517;252;3168;5
2518;252;4564;3
2519;252;990;5
2520;252;5865;1
2521;253;2632;2
2522;253;2729;5
2523;253;903;1
2524;253;4692;3
2525;253;3944;5
2526;253;4650;3
2527;253;5059;3
2528;253;4358;5
2529;253;4850;3
2530;253;1013;5
2531;254;951;1
2532;254;453;4
2533;254;1981;2
2534;254;40;4
2535;254;4353;2
2536;254;689;1
2537;254;610;5
2538;254;3496;3
2539;254;4239;5
2540;254;1177;3
2541;255;5338;4
2542;255;5273;4
2543;255;2108;4
2544;255;453;4
2545;255;5898;5
2546;255;3371;5
2547;255;4419;1
2548;255;5655;3
2549;255;3636;1
2550;255;1851;5
2551;256;2013;1
2552;256;4940;5
2553;256;1344;3
2554;256;3566;5
2555;256;3851;5
2556;256;2190;3
2557;256;669;3
2558;256;4668;4
2559;256;1310;5
2560;256;2864;2
2561;257;5508;3
2562;257;1712;1
2563;257;2348;2
2564;257;4682;2
2565;257;4114;1
2566;257;2369;2
2567;257;2949;5
2568;257;4687;3
2569;257;2726;1
2570;257;4504;1
2571;258;3731;1
2572;258;5602;5
2573;258;324;1
2574;258;5743;2
2575;258;526;1
2576;258;3289;2
2577;258;620;1
2578;258;449;3
2579;258;4723;4
2580;258;572;2
2581;259;231;4
2582;259;5333;2
2583;259;721;3
2584;259;2999;2
2585;259;4930;2
2586;259;1941;5
2587;259;5038;3
2588;259;4344;1
2589;259;2118;2
2590;259;2163;2
2591;260;19;4
2592;260;1871;5
2593;260;2185;3
2594;260;1375;2
2595;260;1599;2
2596;260;3626;3
2597;260;2924;2
2598;260;3355;5
2599;260;2269;5
2600;260;3529;2
2601;261;421;5
2602;261;5662;1
2603;261;2928;2
2604;261;5062;4
2605;261;4049;3
2606;261;2340;1
2607;261;4615;2
2608;261;1531;2
2609;261;3040;3
2610;261;562;1
2611;262;1569;2
2612;262;219;3
2613;262;5874;5
2614;262;737;2
2615;262;2633;3
2616;262;174;2
2617;262;990;2
2618;262;5278;3
2619;262;5682;3
2620;262;2172;5
2621;263;3261;3
2622;263;4535;2
2623;263;2568;5
2624;263;563;5
2625;263;4484;3
2626;263;1859;1
2627;263;3416;5
2628;263;4879;3
2629;263;4143;2
2630;263;2829;2
2631;264;365;3
2632;264;3194;5
2633;264;4110;3
2634;264;1194;5
2635;264;150;1
2636;264;498;1
2637;264;2405;3
2638;264;1589;5
2639;264;4879;3
2640;264;2589;5
2641;265;3256;1
2642;265;3507;5
2643;265;1304;2
2644;265;1555;1
2645;265;593;4
2646;265;5730;5
2647;265;1926;4
2648;265;1448;1
2649;265;4671;2
2650;265;1425;5
2651;266;2636;1
2652;266;3575;2
2653;266;3603;5
2654;266;96;5
2655;266;267;2
2656;266;1816;3
2657;266;3093;1
2658;266;2364;2
2659;266;577;5
2660;266;2190;1
2661;267;4854;5
2662;267;5665;4
2663;267;3317;4
2664;267;210;3
2665;267;197;1
2666;267;4305;1
2667;267;2039;1
2668;267;4680;5
2669;267;586;3
2670;267;2134;2
2671;268;3699;2
2672;268;5330;2
2673;268;398;4
2674;268;3092;3
2675;268;4846;4
2676;268;5684;4
2677;268;3230;3
2678;268;1012;2
2679;268;5900;3
2680;268;4684;1
2681;269;5862;2
2682;269;1968;3
2683;269;207;4
2684;269;2718;2
2685;269;193;1
2686;269;2719;1
2687;269;5520;4
2688;269;4014;2
2689;269;926;2
2690;269;4264;4
2691;270;3334;4
2692;270;40;5
2693;270;1011;4
2694;270;2689;1
2695;270;3665;3
2696;270;3521;1
2697;270;189;5
2698;270;1094;2
2699;270;1358;2
2700;270;2217;4
2701;271;3691;3
2702;271;3176;3
2703;271;861;1
2704;271;2537;1
2705;271;3655;1
2706;271;3235;2
2707;271;511;1
2708;271;1180;2
2709;271;513;1
2710;271;4516;4
2711;272;2080;4
2712;272;2394;3
2713;272;1823;2
2714;272;2257;2
2715;272;2885;3
2716;272;5457;1
2717;272;598;3
2718;272;16;1
2719;272;3407;3
2720;272;4714;4
2721;273;3954;1
2722;273;3753;3
2723;273;2252;2
2724;273;4730;4
2725;273;3658;2
2726;273;4319;1
2727;273;3638;3
2728;273;5356;2
2729;273;1324;4
2730;273;5494;1
2731;274;2136;3
2732;274;5583;1
2733;274;3682;3
2734;274;993;3
2735;274;2686;2
2736;274;1106;2
2737;274;3600;1
2738;274;4992;2
2739;274;2888;5
2740;274;5472;2
2741;275;5009;2
2742;275;2833;1
2743;275;412;4
2744;275;5677;1
2745;275;1253;4
2746;275;3576;3
2747;275;5118;1
2748;275;432;4
2749;275;780;1
2750;275;3993;2
2751;276;5521;1
2752;276;1077;3
2753;276;3881;2
2754;276;3432;2
2755;276;5666;1
2756;276;5352;4
2757;276;4539;3
2758;276;3737;1
2759;276;5927;2
2760;276;4846;4
2761;277;5467;3
2762;277;1085;3
2763;277;5785;3
2764;277;949;3
2765;277;2379;2
2766;277;2427;1
2767;277;4641;3
2768;277;829;2
2769;277;5500;3
2770;277;1779;1
2771;278;1857;4
2772;278;1535;1
2773;278;3058;4
2774;278;3864;5
2775;278;5635;2
2776;278;1121;3
2777;278;3341;2
2778;278;2504;1
2779;278;3476;4
2780;278;82;2
2781;279;5130;5
2782;279;3206;4
2783;279;4576;2
2784;279;3261;4
2785;279;5902;5
2786;279;1059;2
2787;279;1702;2
2788;279;249;1
2789;279;1257;4
2790;279;3264;3
2791;280;2496;2
2792;280;5793;4
2793;280;4995;3
2794;280;3972;1
2795;280;5;3
2796;280;3923;3
2797;280;2977;1
2798;280;5393;5
2799;280;3298;2
2800;280;4756;2
2801;281;4864;4
2802;281;4288;3
2803;281;862;4
2804;281;4930;4
2805;281;2136;3
2806;281;3985;4
2807;281;3948;3
2808;281;17;2
2809;281;3727;3
2810;281;4544;2
2811;282;2011;1
2812;282;2035;2
2813;282;260;1
2814;282;5844;5
2815;282;5645;3
2816;282;2261;4
2817;282;2438;5
2818;282;2524;3
2819;282;976;5
2820;282;1320;4
2821;283;724;2
2822;283;4391;2
2823;283;5502;3
2824;283;2236;1
2825;283;5212;3
2826;283;1993;5
2827;283;2469;1
2828;283;5015;3
2829;283;3859;2
2830;283;1712;1
2831;284;4073;1
2832;284;3878;1
2833;284;5135;3
2834;284;4649;1
2835;284;1148;2
2836;284;841;2
2837;284;2344;4
2838;284;5575;2
2839;284;1124;2
2840;284;1917;4
2841;285;3040;3
2842;285;1685;5
2843;285;2452;5
2844;285;2642;5
2845;285;1252;2
2846;285;461;4
2847;285;5532;2
2848;285;5081;5
2849;285;4256;2
2850;285;3673;3
2851;286;1484;4
2852;286;453;1
2853;286;4416;4
2854;286;1978;3
2855;286;4031;2
2856;286;472;1
2857;286;4716;3
2858;286;4555;2
2859;286;5647;3
2860;286;142;2
2861;287;1516;4
2862;287;4863;3
2863;287;2088;3
2864;287;2014;2
2865;287;471;3
2866;287;4063;4
2867;287;2829;1
2868;287;1541;3
2869;287;4696;1
2870;287;4804;2
2871;288;5847;3
2872;288;2793;1
2873;288;1399;2
2874;288;4989;5
2875;288;4209;1
2876;288;4969;2
2877;288;1938;2
2878;288;2860;2
2879;288;983;3
2880;288;4751;5
2881;289;2391;1
2882;289;3318;4
2883;289;759;1
2884;289;185;3
2885;289;227;2
2886;289;3620;5
2887;289;5391;3
2888;289;3157;2
2889;289;617;2
2890;289;675;5
2891;290;2055;2
2892;290;3718;1
2893;290;5858;3
2894;290;982;4
2895;290;401;5
2896;290;4107;4
2897;290;5526;1
2898;290;437;1
2899;290;2170;1
2900;290;3119;4
2901;291;3562;1
2902;291;3990;2
2903;291;385;3
2904;291;5382;3
2905;291;3756;3
2906;291;4621;1
2907;291;4983;3
2908;291;5357;3
2909;291;3698;1
2910;291;4991;5
2911;292;4463;4
2912;292;1855;5
2913;292;3571;3
2914;292;895;4
2915;292;3681;4
2916;292;4127;2
2917;292;4103;3
2918;292;1902;4
2919;292;1787;1
2920;292;2781;2
2921;293;4601;5
2922;293;5601;2
2923;293;923;5
2924;293;4020;5
2925;293;2748;3
2926;293;2128;1
2927;293;2864;4
2928;293;417;2
2929;293;4588;5
2930;293;102;4
2931;294;5372;5
2932;294;1500;3
2933;294;690;1
2934;294;3793;5
2935;294;1189;3
2936;294;4330;4
2937;294;2933;1
2938;294;1306;5
2939;294;2358;4
2940;294;1535;3
2941;295;4566;1
2942;295;34;2
2943;295;5388;5
2944;295;1555;1
